Gene,label
ENSG00000129625,Endoplasmic reticulum
ENSG00000129636,Aggresome;Intermediate filaments
ENSG00000129646,Nuclear membrane;Nucleoplasm;Vesicles
ENSG00000129675,Cytosol
ENSG00000129757,Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000129932,Cytosol;Nucleus
ENSG00000129946,Cytosol
ENSG00000129951,Cytosol;Golgi apparatus;Nucleoplasm
ENSG00000129968,Vesicles
ENSG00000129991,Cytosol;Vesicles
ENSG00000130023,Cytosol
ENSG00000130035,Vesicles
ENSG00000130045,Cytosol
ENSG00000130150,Endoplasmic reticulum
ENSG00000130165,Cytosol
ENSG00000130173,Golgi apparatus
ENSG00000130176,Actin filaments
ENSG00000130193,Cytosol;Nuclear speckles
ENSG00000130202,Cell Junctions;Nucleoli fibrillar center
ENSG00000130203,Vesicles
ENSG00000130222,Nucleus
ENSG00000130224,Nucleoli;Plasma membrane
ENSG00000130227,Nucleus
ENSG00000130244,Cytosol;Nucleoli;Nucleus
ENSG00000130294,Cytosol;Microtubule organizing center
ENSG00000130309,Vesicles
ENSG00000130311,Nucleoli;Nucleus
ENSG00000130312,Nuclear bodies;Nucleoplasm;Vesicles
ENSG00000130332,Nucleoli fibrillar center
ENSG00000130348,Centrosome;Vesicles
ENSG00000130363,Cytosol;Plasma membrane;Vesicles
ENSG00000130402,Cytosol;Nuclear bodies
ENSG00000130413,Cytosol;Nucleoli;Nucleus
ENSG00000130433,Cytosol;Nucleoli fibrillar center
ENSG00000130449,Cytosol
ENSG00000130489,Mitochondria
ENSG00000130517,Golgi apparatus
ENSG00000130520,Vesicles
ENSG00000130544,Cytosol;Intermediate filaments;Nucleus
ENSG00000130558,Cytosol;Nucleoli;Nucleus
ENSG00000130584,Nucleus
ENSG00000130590,Nucleoplasm
ENSG00000130598,Intermediate filaments;Plasma membrane
ENSG00000130635,Vesicles
ENSG00000130675,Cytosol;Nucleoli;Nucleus
ENSG00000130684,Nuclear speckles;Plasma membrane
ENSG00000130700,Cytosol;Nucleoplasm
ENSG00000130703,Cytosol
ENSG00000130707,Cytosol;Nucleoplasm
ENSG00000130711,Nucleus
ENSG00000130714,Golgi apparatus
ENSG00000130717,Nucleus
ENSG00000130723,Cytosol;Nuclear bodies
ENSG00000130724,Cytosol;Plasma membrane
ENSG00000130733,Golgi apparatus;Mitochondria
ENSG00000130751,Nucleoplasm
ENSG00000130755,Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000130758,Actin filaments;Cytosol;Nucleus
ENSG00000130766,Cytosol
ENSG00000130768,Cytosol;Golgi apparatus
ENSG00000130772,Nucleoplasm
ENSG00000130775,Golgi apparatus
ENSG00000130783,Nucleoplasm;Plasma membrane
ENSG00000130818,Nucleoplasm
ENSG00000130822,Cytosol;Golgi apparatus;Plasma membrane
ENSG00000130829,Endoplasmic reticulum
ENSG00000130830,Cytosol;Nuclear speckles;Nucleoli
ENSG00000130844,Nucleoplasm
ENSG00000130921,Cytosol;Mitochondria;Nucleus
ENSG00000130957,Nucleoplasm;Plasma membrane
ENSG00000130962,Nucleoplasm;Plasma membrane;Vesicles
ENSG00000130988,Nucleus
ENSG00000131043,Cytosol
ENSG00000131061,Nucleoplasm;Vesicles
ENSG00000131067,Nucleus;Vesicles
ENSG00000131069,Vesicles
ENSG00000131080,Cell Junctions
ENSG00000131100,Nucleoplasm
ENSG00000131115,Plasma membrane
ENSG00000131116,Mitochondria;Nucleoli
ENSG00000131149,Mitochondria;Nucleoplasm
ENSG00000131171,Vesicles
ENSG00000131188,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000131386,Cytosol;Golgi apparatus
ENSG00000131389,Cell Junctions;Cytosol
ENSG00000131408,Nucleoplasm
ENSG00000131435,Actin filaments;Cytosol
ENSG00000131437,Cytosol;Intermediate filaments;Nucleoplasm
ENSG00000131471,Cytosol;Golgi apparatus
ENSG00000131475,Centrosome
ENSG00000131477,Vesicles
ENSG00000131504,Plasma membrane
ENSG00000131508,Cytosol;Plasma membrane
ENSG00000131584,Golgi apparatus;Nucleoplasm
ENSG00000131591,Cytosol;Nucleoli fibrillar center
ENSG00000131650,Nucleoli
ENSG00000131668,Nucleoplasm;Vesicles
ENSG00000131724,Golgi apparatus;Nucleoplasm
ENSG00000131732,Intermediate filaments
ENSG00000131737,Nucleus;Vesicles
ENSG00000131791,Nucleoplasm
ENSG00000131831,Plasma membrane
ENSG00000131845,Nuclear speckles
ENSG00000131849,Intermediate filaments;Vesicles
ENSG00000132004,Cytosol
ENSG00000132010,Nucleoplasm;Plasma membrane
ENSG00000132016,Nucleoplasm
ENSG00000132017,Mitochondria;Vesicles
ENSG00000132026,Endoplasmic reticulum
ENSG00000132031,Endoplasmic reticulum;Golgi apparatus
ENSG00000132109,Nucleoplasm
ENSG00000132122,Golgi apparatus;Nucleoplasm;Vesicles
ENSG00000132128,Nuclear bodies;Nucleoplasm
ENSG00000132141,Cytosol
ENSG00000132155,Nuclear speckles
ENSG00000132207,Nucleoplasm
ENSG00000132254,Golgi apparatus;Nucleoli fibrillar center;Nucleus
ENSG00000132323,Nucleoplasm
ENSG00000132330,Golgi apparatus
ENSG00000132334,Intermediate filaments
ENSG00000132357,Cytosol;Focal adhesion sites
ENSG00000132388,Cytosol;Nucleoplasm
ENSG00000132394,Cytosol;Nuclear bodies;Nucleus
ENSG00000132423,Mitochondria;Nucleoplasm
ENSG00000132429,Cytosol;Nucleoli
ENSG00000132437,Actin filaments
ENSG00000132471,Cytosol;Nucleoplasm
ENSG00000132510,Nuclear speckles
ENSG00000132535,Vesicles
ENSG00000132549,Cell Junctions
ENSG00000132570,Plasma membrane
ENSG00000132581,Vesicles
ENSG00000132623,Cytosol;Nucleoli fibrillar center;Plasma membrane
ENSG00000132635,Cytosol;Nucleoplasm
ENSG00000132664,Nucleus
ENSG00000132669,Cytosol;Golgi apparatus;Nucleoli
ENSG00000132670,Nucleus;Vesicles
ENSG00000132677,Nucleoplasm
ENSG00000132680,Nucleoplasm
ENSG00000132694,Golgi apparatus;Plasma membrane
ENSG00000132716,Cytosol;Nucleoplasm
ENSG00000132740,Nucleus
ENSG00000132768,Nucleus
ENSG00000132801,Cytosol;Nucleoli fibrillar center;Vesicles
ENSG00000132823,Nuclear speckles;Nucleoli
ENSG00000132825,Mitochondria;Nucleoli;Vesicles
ENSG00000132842,Golgi apparatus;Nucleoplasm
ENSG00000132846,Nucleoplasm;Plasma membrane
ENSG00000132879,Nucleoplasm
ENSG00000132906,Mitochondria
ENSG00000132912,Centrosome;Nucleus
ENSG00000132958,Cytosol
ENSG00000132964,Nucleus
ENSG00000133027,Cytosol
ENSG00000133055,Mitochondria;Nucleoli;Nucleus
ENSG00000133056,Cytosol;Nucleoplasm
ENSG00000133065,Mitochondria
ENSG00000133067,Plasma membrane
ENSG00000133083,Cytosol;Nucleoplasm
ENSG00000133101,Nuclear bodies;Nucleoplasm
ENSG00000133103,Golgi apparatus;Nuclear speckles
ENSG00000133106,Cytosol
ENSG00000133110,Nucleoplasm
ENSG00000133111,Nuclear speckles
ENSG00000133114,Nucleoli;Nucleus
ENSG00000133121,Cytosol;Nuclear membrane;Nucleoli
ENSG00000133138,Cytosol
ENSG00000133193,Cytosol;Nucleoplasm
ENSG00000133195,Nucleoplasm
ENSG00000133246,Golgi apparatus
ENSG00000133247,Nucleoplasm
ENSG00000133250,Cytosol;Nucleus
ENSG00000133256,Cytosol
ENSG00000133265,Cytosol;Vesicles
ENSG00000133275,Vesicles
ENSG00000133302,Nucleus
ENSG00000133328,Mitochondria
ENSG00000133392,Cytosol;Plasma membrane
ENSG00000133401,Plasma membrane
ENSG00000133466,Nucleus
ENSG00000133475,Vesicles
ENSG00000133477,Mitochondria;Nucleus
ENSG00000133488,Centrosome
ENSG00000133606,Cytosol;Nuclear membrane;Nucleus
ENSG00000133619,Cytosol;Nucleus
ENSG00000133639,Cytosol;Nucleoplasm
ENSG00000133641,Vesicles
ENSG00000133657,Cytosol;Nucleoli;Plasma membrane
ENSG00000133678,Nucleoplasm;Plasma membrane
ENSG00000133687,Cytosol;Nucleoplasm
ENSG00000133731,Mitochondria;Nucleoplasm
ENSG00000133773,Nucleoli;Nucleus
ENSG00000133808,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000133812,Cytosol;Intermediate filaments;Nucleoplasm
ENSG00000133816,Golgi apparatus
ENSG00000133818,Cytosol;Nucleus
ENSG00000133858,Intermediate filaments;Nucleoplasm
ENSG00000133863,Nuclear speckles
ENSG00000133935,Cytosol;Nucleoplasm
ENSG00000133937,Nuclear bodies;Nucleus
ENSG00000133958,Nucleus;Plasma membrane
ENSG00000133980,Nucleoplasm
ENSG00000134013,Nucleoplasm
ENSG00000134070,Vesicles
ENSG00000134072,Cytosol
ENSG00000134077,Cytosol;Nucleoli
ENSG00000134109,Endoplasmic reticulum
ENSG00000134138,Cytosol;Nucleoplasm
ENSG00000134152,Midbody;Mitotic spindle;Nucleus
ENSG00000134153,Nucleoplasm
ENSG00000134184,Cytosol
ENSG00000134198,Nucleoplasm
ENSG00000134201,Cytokinetic bridge;Cytosol
ENSG00000134222,Cytosol;Nucleoplasm
ENSG00000134243,Cytosol;Golgi apparatus;Plasma membrane
ENSG00000134245,Nucleoplasm;Vesicles
ENSG00000134258,Cell Junctions;Focal adhesion sites
ENSG00000134262,Vesicles
ENSG00000134265,Cytosol;Plasma membrane
ENSG00000134285,Centrosome
ENSG00000134294,Vesicles
ENSG00000134313,Nucleoplasm
ENSG00000134323,Nucleoli;Nucleus
ENSG00000134324,Nucleoli fibrillar center;Nucleus
ENSG00000134326,Mitochondria
ENSG00000134369,Microtubules
ENSG00000134440,Cytosol
ENSG00000134444,Cytosol;Microtubule organizing center;Nucleoplasm
ENSG00000134461,Endoplasmic reticulum
ENSG00000134463,Mitochondria;Nucleoli;Nucleus
ENSG00000134490,Golgi apparatus;Vesicles
ENSG00000134531,Nucleoplasm
ENSG00000134545,Plasma membrane
ENSG00000134594,Vesicles
ENSG00000134597,Nuclear membrane;Nucleoli
ENSG00000134602,Centrosome;Cytosol;Nucleus
ENSG00000134627,Mitochondria;Nucleus
ENSG00000134668,Cytosol;Nucleoli;Nucleus
ENSG00000134717,Cytosol;Nucleus
ENSG00000134758,Mitochondria
ENSG00000134769,Intermediate filaments
ENSG00000134802,Plasma membrane;Vesicles
ENSG00000134825,Cytosol;Plasma membrane
ENSG00000134882,Cytosol
ENSG00000134897,Nucleoplasm
ENSG00000134905,Mitochondria;Nucleoplasm
ENSG00000134986,Vesicles
ENSG00000135002,Golgi apparatus
ENSG00000135045,Centrosome;Cytosol;Nucleoplasm
ENSG00000135048,Cytosol;Vesicles
ENSG00000135049,Nucleoli;Vesicles
ENSG00000135074,Vesicles
ENSG00000135083,Nuclear speckles
ENSG00000135094,Cytosol;Mitochondria
ENSG00000135097,Cytosol;Nucleoplasm;Vesicles
ENSG00000135108,Mitochondria
ENSG00000135111,Cytosol;Nucleoplasm
ENSG00000135119,Cytosol;Nucleoplasm
ENSG00000135124,Actin filaments;Cytosol
ENSG00000135127,Nucleoplasm;Vesicles
ENSG00000135148,Cytosol;Nucleoplasm
ENSG00000135205,Golgi apparatus;Vesicles
ENSG00000135241,Cytosol;Golgi apparatus;Nucleoplasm
ENSG00000135249,Golgi apparatus
ENSG00000135297,Cytosol;Nucleoplasm
ENSG00000135314,Cytosol;Mitochondria
ENSG00000135341,Nuclear speckles
ENSG00000135362,Cytokinetic bridge;Cytosol
ENSG00000135363,Cytosol;Nucleoplasm
ENSG00000135378,Golgi apparatus
ENSG00000135414,Vesicles
ENSG00000135424,Cytosol;Plasma membrane
ENSG00000135437,Vesicles
ENSG00000135469,Cytosol;Endoplasmic reticulum;Golgi apparatus
ENSG00000135472,Intermediate filaments
ENSG00000135482,Vesicles
ENSG00000135519,Mitochondria;Nucleus
ENSG00000135537,Cytosol;Plasma membrane
ENSG00000135540,Nuclear membrane;Nucleoplasm
ENSG00000135541,Centrosome
ENSG00000135547,Aggresome;Nuclear bodies
ENSG00000135587,Cell Junctions;Plasma membrane;Vesicles
ENSG00000135597,Cytosol;Plasma membrane;Vesicles
ENSG00000135622,Centrosome;Nucleus;Plasma membrane
ENSG00000135624,Cytosol
ENSG00000135632,Mitochondria
ENSG00000135638,Nucleoli
ENSG00000135643,Cytosol
ENSG00000135686,Cytosol
ENSG00000135720,Centrosome;Cytosol
ENSG00000135722,Golgi apparatus
ENSG00000135736,Nuclear bodies;Nucleoplasm
ENSG00000135740,Cytosol;Nucleoplasm
ENSG00000135749,Endoplasmic reticulum
ENSG00000135750,Vesicles
ENSG00000135766,Cytosol
ENSG00000135775,Golgi apparatus
ENSG00000135778,Cytosol
ENSG00000135835,Nuclear membrane;Vesicles
ENSG00000135838,Plasma membrane;Vesicles
ENSG00000135862,Endoplasmic reticulum;Plasma membrane
ENSG00000135900,Nucleus;Plasma membrane
ENSG00000135912,Mitochondria
ENSG00000135913,Nucleoli;Nucleus
ENSG00000135914,Nucleoplasm
ENSG00000135917,Cytosol;Nucleoplasm
ENSG00000135930,Cytosol;Mitochondria
ENSG00000135931,Cytosol;Nucleoli
ENSG00000135932,Cytosol;Nucleoli fibrillar center
ENSG00000135945,Cytosol
ENSG00000135951,Cytosol
ENSG00000135953,Nucleoli
ENSG00000135966,Vesicles
ENSG00000135976,Cytosol;Nucleus
ENSG00000135999,Nuclear speckles
ENSG00000136014,Microtubules;Nucleoli fibrillar center
ENSG00000136040,Mitochondria
ENSG00000136045,Golgi apparatus;Nucleoli
ENSG00000136098,Microtubules
ENSG00000136122,Nucleoli;Nucleus
ENSG00000136141,Actin filaments;Cytosol;Nucleoli
ENSG00000136144,Nucleoplasm
ENSG00000136161,Golgi apparatus;Nucleus
ENSG00000136167,Actin filaments;Cytosol;Plasma membrane
ENSG00000136169,Nucleoplasm
ENSG00000136193,Cytosol
ENSG00000136213,Golgi apparatus
ENSG00000136238,Cytosol;Nucleoli;Nucleus
ENSG00000136244,Vesicles
ENSG00000136247,Nuclear bodies
ENSG00000136261,Actin filaments;Cytosol;Plasma membrane
ENSG00000136274,Cytosol;Nucleus
ENSG00000136327,Nucleoplasm;Plasma membrane
ENSG00000136367,Nucleoli fibrillar center;Nucleus
ENSG00000136381,Cell Junctions;Cytosol
ENSG00000136383,Nucleus
ENSG00000136444,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000136478,Nucleus
ENSG00000136490,Vesicles
ENSG00000136542,Cytosol;Golgi apparatus;Nucleoli;Vesicles
ENSG00000136573,Nucleoplasm
ENSG00000136603,Cytosol;Nucleoplasm
ENSG00000136630,Cytosol;Nucleoplasm
ENSG00000136631,Microtubules
ENSG00000136636,Cytosol
ENSG00000136682,Plasma membrane
ENSG00000136699,Cytosol;Nuclear membrane
ENSG00000136720,Nucleoplasm
ENSG00000136732,Cytosol;Vesicles
ENSG00000136770,Endoplasmic reticulum
ENSG00000136807,Cytoplasmic bodies;Nucleoplasm
ENSG00000136816,Cytosol;Nuclear speckles
ENSG00000136840,Golgi apparatus;Nucleus
ENSG00000136842,Cytosol
ENSG00000136854,Cytosol;Nucleoplasm
ENSG00000136856,Vesicles
ENSG00000136859,Golgi apparatus
ENSG00000136866,Nucleus;Vesicles
ENSG00000136867,Intermediate filaments;Nuclear speckles;Plasma membrane
ENSG00000136870,Intermediate filaments
ENSG00000136878,Cytosol;Nucleus;Plasma membrane
ENSG00000136883,Nucleoplasm
ENSG00000136895,Vesicles
ENSG00000136925,Nucleoplasm
ENSG00000136932,Nucleoplasm
ENSG00000136936,Cytokinetic bridge;Nucleus
ENSG00000136942,Cytosol;Endoplasmic reticulum
ENSG00000136943,Cytosol;Nucleoli fibrillar center;Nucleus;Plasma membrane
ENSG00000136944,Nucleus
ENSG00000136960,Actin filaments;Golgi apparatus;Nucleus
ENSG00000136982,Nucleoplasm
ENSG00000137073,Cytosol
ENSG00000137094,Cytosol;Nucleus
ENSG00000137101,Mitochondria;Nucleus
ENSG00000137103,Vesicles
ENSG00000137106,Cytosol;Nucleoplasm
ENSG00000137142,Nucleoplasm;Vesicles
ENSG00000137166,Cytosol;Nucleoplasm
ENSG00000137168,Nucleoli
ENSG00000137171,Cytosol;Mitochondria
ENSG00000137185,Nucleoplasm
ENSG00000137221,Golgi apparatus
ENSG00000137266,Cytosol;Nucleoplasm;Vesicles
ENSG00000137270,Vesicles
ENSG00000137309,Nucleoli;Nucleus
ENSG00000137312,Golgi apparatus
ENSG00000137338,Cytosol;Nucleoplasm
ENSG00000137343,Cytosol;Golgi apparatus
ENSG00000137411,Mitochondria
ENSG00000137414,Golgi apparatus
ENSG00000137434,Nuclear speckles
ENSG00000137449,Cytosol
ENSG00000137474,Cytosol
ENSG00000137478,Actin filaments;Focal adhesion sites;Nuclear speckles;Plasma membrane
ENSG00000137492,Nucleoplasm
ENSG00000137494,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000137496,Endoplasmic reticulum
ENSG00000137501,Golgi apparatus
ENSG00000137504,Mitochondria;Nucleus
ENSG00000137513,Cytosol;Mitochondria;Nucleoplasm
ENSG00000137522,Golgi apparatus;Nucleus;Vesicles
ENSG00000137558,Cytosol;Vesicles
ENSG00000137575,Cytosol;Nuclear membrane;Nucleoplasm
ENSG00000137601,Nuclear membrane;Nucleoli
ENSG00000137642,Cell Junctions;Nucleoplasm
ENSG00000137648,Cytosol;Nucleoplasm
ENSG00000137672,Cytosol;Nucleoplasm
ENSG00000137673,Nucleoplasm;Vesicles
ENSG00000137691,Centrosome
ENSG00000137692,Nucleoli;Nucleus
ENSG00000137700,Mitochondria
ENSG00000137707,Endoplasmic reticulum;Golgi apparatus
ENSG00000137713,Centrosome;Cytosol;Nucleus;Plasma membrane
ENSG00000137726,Cytosol;Nucleoplasm
ENSG00000137727,Mitochondria
ENSG00000137731,Mitochondria
ENSG00000137764,Microtubules;Nucleoli
ENSG00000137801,Plasma membrane
ENSG00000137802,Nucleoli
ENSG00000137814,Centrosome;Cytosol;Nucleoplasm
ENSG00000137815,Cytosol;Nucleus
ENSG00000137817,Plasma membrane
ENSG00000137819,Vesicles
ENSG00000137825,Vesicles
ENSG00000137841,Cytosol
ENSG00000137842,Cytoplasmic bodies;Nuclear bodies;Nucleoli fibrillar center;Nucleus
ENSG00000137843,Nucleoli fibrillar center
ENSG00000137868,Cytosol;Nucleus
ENSG00000137869,Mitochondria
ENSG00000137871,Centrosome;Cytosol;Golgi apparatus;Nucleoplasm
ENSG00000137872,Plasma membrane
ENSG00000137878,Nucleoplasm
ENSG00000137936,Centrosome;Cytosol;Plasma membrane
ENSG00000137941,Cytosol
ENSG00000137944,Cytosol;Nucleoli
ENSG00000137959,Nucleoplasm
ENSG00000137960,Nucleus
ENSG00000137962,Centrosome;Cytosol;Nucleus;Plasma membrane
ENSG00000137965,Nucleoplasm
ENSG00000137968,Cytosol
ENSG00000138002,Vesicles
ENSG00000138030,Cytosol
ENSG00000138032,Cytosol;Nucleoli
ENSG00000138036,Cytosol
ENSG00000138071,Cytosol
ENSG00000138073,Endoplasmic reticulum
ENSG00000138074,Cell Junctions
ENSG00000138075,Nucleus
ENSG00000138079,Mitochondria
ENSG00000138083,Nucleoplasm
ENSG00000138101,Mitochondria
ENSG00000138107,Microtubules
ENSG00000138111,Cytosol;Golgi apparatus
ENSG00000138131,Vesicles
ENSG00000138134,Plasma membrane
ENSG00000138136,Nuclear bodies;Nucleoplasm
ENSG00000138138,Mitochondria;Nucleoli;Nucleus
ENSG00000138161,Nucleoli;Vesicles
ENSG00000138172,Cytosol;Mitochondria;Nucleoplasm
ENSG00000138271,Lipid droplets;Mitochondria;Nucleoplasm
ENSG00000138279,Cytosol;Nucleoplasm
ENSG00000138286,Nucleoplasm
ENSG00000138303,Cytosol;Nucleoplasm
ENSG00000138308,Vesicles
ENSG00000138326,Cytosol;Endoplasmic reticulum;Nuclear bodies
ENSG00000138347,Cytosol;Nucleus;Vesicles
ENSG00000138380,Cytosol;Nucleoli fibrillar center
ENSG00000138381,Cytosol
ENSG00000138382,Cytosol;Nucleoli
ENSG00000138385,Nucleoplasm
ENSG00000138386,Golgi apparatus;Nucleoplasm;Plasma membrane
ENSG00000138395,Golgi apparatus;Nucleus
ENSG00000138399,Nucleoplasm
ENSG00000138411,Endoplasmic reticulum;Nucleoli fibrillar center
ENSG00000138413,Nuclear bodies
ENSG00000138439,Centrosome;Nucleus
ENSG00000138442,Cytosol;Nucleoli;Plasma membrane
ENSG00000138443,Nucleoplasm
ENSG00000138449,Cytosol;Nucleoplasm
ENSG00000138459,Golgi apparatus
ENSG00000138468,Cytosol;Nucleoplasm
ENSG00000138472,Focal adhesion sites
ENSG00000138587,Nuclear speckles;Nucleoplasm
ENSG00000138593,Nucleoplasm
ENSG00000138594,Actin filaments;Cytosol
ENSG00000138604,Mitochondria
ENSG00000138606,Nucleus
ENSG00000138614,Mitochondria;Nuclear bodies;Nuclear membrane;Nucleoplasm
ENSG00000138621,Cytosol
ENSG00000138629,Cytosol;Nucleoplasm
ENSG00000138639,Cytosol;Plasma membrane
ENSG00000138640,Cell Junctions;Cytosol;Nucleoli
ENSG00000138641,Cytosol
ENSG00000138650,Golgi apparatus;Nucleus;Vesicles
ENSG00000138658,Cytosol
ENSG00000138670,Nucleoplasm;Vesicles
ENSG00000138688,Centrosome;Nucleoplasm
ENSG00000138709,Cytosol
ENSG00000138722,Endoplasmic reticulum
ENSG00000138735,Cytosol
ENSG00000138750,Nucleoplasm
ENSG00000138758,Cytosol
ENSG00000138759,Nucleoli fibrillar center
ENSG00000138760,Cytosol
ENSG00000138764,Cytosol;Nucleoplasm
ENSG00000138769,Centrosome
ENSG00000138777,Mitochondria;Nucleus
ENSG00000138778,Cytosol;Microtubules;Nucleoplasm
ENSG00000138792,Endoplasmic reticulum
ENSG00000138795,Nucleoplasm
ENSG00000138801,Nucleoli;Nucleus
ENSG00000138802,Nucleus;Vesicles
ENSG00000138823,Cytosol
ENSG00000138829,Cytosol;Nucleoplasm
ENSG00000138834,Vesicles
ENSG00000138867,Nucleoplasm
ENSG00000138944,Cytosol;Vesicles
ENSG00000139112,Vesicles
ENSG00000139133,Endoplasmic reticulum
ENSG00000139146,Cytosol;Nucleoplasm
ENSG00000139173,Cytokinetic bridge;Nucleoli;Nucleus;Plasma membrane
ENSG00000139174,Nucleoplasm
ENSG00000139178,Cytosol;Microtubules
ENSG00000139194,Golgi apparatus;Vesicles
ENSG00000139200,Nucleoplasm
ENSG00000139211,Cytosol;Golgi apparatus;Plasma membrane
ENSG00000139219,Nucleoplasm
ENSG00000139263,Cytosol
ENSG00000139269,Vesicles
ENSG00000139304,Cytosol
ENSG00000139344,Actin filaments;Focal adhesion sites;Plasma membrane
ENSG00000139410,Cytosol
ENSG00000139428,Mitochondria
ENSG00000139436,Microtubules
ENSG00000139438,Focal adhesion sites;Mitochondria;Nucleoplasm;Plasma membrane
ENSG00000139445,Cytosol;Mitochondria;Nucleus
ENSG00000139496,Cytosol;Mitochondria;Plasma membrane
ENSG00000139508,Actin filaments;Cytosol;Plasma membrane
ENSG00000139517,Cytosol;Plasma membrane;Vesicles
ENSG00000139537,Microtubule organizing center;Vesicles
ENSG00000139540,Cytosol;Nucleoplasm;Vesicles
ENSG00000139618,Nucleoplasm
ENSG00000139624,Nucleoli;Nucleus
ENSG00000139625,Cell Junctions;Nucleus
ENSG00000139626,Cytosol;Plasma membrane
ENSG00000139629,Golgi apparatus;Nucleoplasm
ENSG00000139645,Mitochondria;Nucleoplasm
ENSG00000139651,Nucleus
ENSG00000139697,Nucleoplasm
ENSG00000139714,Nucleoplasm
ENSG00000139719,Nucleoplasm
ENSG00000139726,Cytosol
ENSG00000139737,Cytosol;Intermediate filaments;Nucleoplasm
ENSG00000139746,Nuclear speckles
ENSG00000139826,Cytosol
ENSG00000139842,Nucleoplasm
ENSG00000139865,Centrosome
ENSG00000139880,Cell Junctions;Cytosol;Microtubule organizing center;Nucleoplasm
ENSG00000139899,Nucleus
ENSG00000139908,Cell Junctions
ENSG00000139926,Mitochondria
ENSG00000139946,Intermediate filaments;Nucleoli;Nucleus
ENSG00000139971,Plasma membrane
ENSG00000139973,Cytosol
ENSG00000139974,Cell Junctions;Microtubules;Plasma membrane
ENSG00000139990,Mitochondria
ENSG00000139998,Microtubule organizing center;Vesicles
ENSG00000140006,Cytosol;Intermediate filaments
ENSG00000140025,Cell Junctions;Cytosol
ENSG00000140030,Cytosol
ENSG00000140043,Vesicles
ENSG00000140044,Nuclear speckles;Nucleoplasm
ENSG00000140093,Cytosol;Nucleoplasm
ENSG00000140104,Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000140157,Golgi apparatus
ENSG00000140199,Cytosol;Vesicles
ENSG00000140263,Cytosol
ENSG00000140265,Actin filaments;Nucleoplasm;Plasma membrane
ENSG00000140280,Mitochondria;Nuclear bodies
ENSG00000140285,Nucleoli;Nucleus
ENSG00000140297,Golgi apparatus;Vesicles
ENSG00000140323,Nucleoplasm;Vesicles
ENSG00000140382,Nucleus
ENSG00000140391,Golgi apparatus;Nucleoplasm
ENSG00000140403,Cytosol;Plasma membrane
ENSG00000140406,Cytoplasmic bodies;Nucleoplasm
ENSG00000140416,Actin filaments;Cytosol
ENSG00000140470,Nucleus
ENSG00000140471,Nucleoplasm
ENSG00000140488,Cytosol
ENSG00000140511,Cytosol;Plasma membrane
ENSG00000140526,Cytosol;Nucleoplasm
ENSG00000140543,Microtubules;Nucleoplasm
ENSG00000140545,Cytosol
ENSG00000140548,Mitochondria;Nucleoplasm
ENSG00000140557,Microtubule organizing center
